,REACT_SMILES,rxn_nrj
2450,[H]N([H])[C@@](F)(C([H])([H])[H])C([H])([H])[N+](=O)[O-].H>>[H]N([H])[C@]([H])(C([H])([H])[H])C([H])([H])[N+](=O)[O-].F,-14.575561123963327
2451,[H]N([H])[C@@](F)(C([H])([H])[H])C([H])([H])[N+](=O)[O-].Cl>>[H]N([H])[C@](Cl)(C([H])([H])[H])C([H])([H])[N+](=O)[O-].F,48.23956584718047
2452,[H]N([H])[C@@](Cl)(C([H])([H])[H])C([H])([H])[N+](=O)[O-].H>>[H]N([H])[C@]([H])(C([H])([H])[H])C([H])([H])[N+](=O)[O-].Cl,-62.81508643718411
2453,[H]N([H])[C@@](Cl)(C([H])([H])[H])C([H])([H])[N+](=O)[O-].F>>[H]N([H])[C@](F)(C([H])([H])[H])C([H])([H])[N+](=O)[O-].Cl,-48.23958519934226
2454,[H]N([H])[C@@](F)(C([H])([H])[H])C([H])([H])C#N.H>>[H]N([H])[C@]([H])(C([H])([H])[H])C([H])([H])C#N.F,-13.529357922457738
2455,[H]N([H])[C@@](F)(C([H])([H])[H])C([H])([H])C#N.Cl>>[H]N([H])[C@](Cl)(C([H])([H])[H])C([H])([H])C#N.F,48.61019437619915
2456,[H]N([H])[C@@](Cl)(C([H])([H])[H])C([H])([H])C#N.H>>[H]N([H])[C@]([H])(C([H])([H])[H])C([H])([H])C#N.Cl,-62.13955127024121
2457,[H]N([H])[C@@](Cl)(C([H])([H])[H])C([H])([H])C#N.F>>[H]N([H])[C@](F)(C([H])([H])[H])C([H])([H])C#N.Cl,-48.610212558695046
2458,[H]N([H])[C@@](F)(C([H])([H])[H])C([H])([H])C([H])([H])[H].H>>[H]N([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H].F,-11.073343897323868
2459,[H]N([H])[C@@](F)(C([H])([H])[H])C([H])([H])C([H])([H])[H].Cl>>[H]N([H])[C@](Cl)(C([H])([H])[H])C([H])([H])C([H])([H])[H].F,48.04002326930502
2460,[H]N([H])[C@@](Cl)(C([H])([H])[H])C([H])([H])C([H])([H])[H].H>>[H]N([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H].Cl,-59.11339168249357
2461,[H]N([H])[C@@](Cl)(C([H])([H])[H])C([H])([H])C([H])([H])[H].F>>[H]N([H])[C@](F)(C([H])([H])[H])C([H])([H])C([H])([H])[H].Cl,-48.04007657926608
2462,[H]N([H])C([H])([H])[C@@](F)(N([H])[H])C([H])([H])[H].H>>[H]N([H])C([H])([H])[C@]([H])(N([H])[H])C([H])([H])[H].F,-10.373267786975052
2463,[H]N([H])C([H])([H])[C@@](F)(N([H])[H])C([H])([H])[H].Cl>>[H]N([H])C([H])([H])[C@](Cl)(N([H])[H])C([H])([H])[H].F,47.220555683933725
2464,[H]N([H])C([H])([H])[C@@](Cl)(N([H])[H])C([H])([H])[H].H>>[H]N([H])C([H])([H])[C@]([H])(N([H])[H])C([H])([H])[H].Cl,-57.593797283476256
2465,[H]N([H])C([H])([H])[C@@](Cl)(N([H])[H])C([H])([H])[H].F>>[H]N([H])C([H])([H])[C@](F)(N([H])[H])C([H])([H])[H].Cl,-47.22053137768828
2466,[H]N([H])[C@@](F)(C([H])([H])[H])C([H])([H])[N+](=O)[O-].H>>[H]N([H])[C@]([H])(C([H])([H])[H])C([H])([H])[N+](=O)[O-].F,-14.575582561322449
2467,[H]N([H])[C@@](F)(C([H])([H])[H])C([H])([H])[N+](=O)[O-].Cl>>[H]N([H])[C@](Cl)(C([H])([H])[H])C([H])([H])[N+](=O)[O-].F,48.23954500913601
2468,[H]N([H])[C@@](Cl)(C([H])([H])[H])C([H])([H])[N+](=O)[O-].H>>[H]N([H])[C@]([H])(C([H])([H])[H])C([H])([H])[N+](=O)[O-].Cl,-62.81510026993147
2469,[H]N([H])[C@@](Cl)(C([H])([H])[H])C([H])([H])[N+](=O)[O-].F>>[H]N([H])[C@](F)(C([H])([H])[H])C([H])([H])[N+](=O)[O-].Cl,-48.2392354270792
2470,[H]N([H])[C@@](F)(C([H])([H])[H])C([H])([N+](=O)[O-])[N+](=O)[O-].H>>[H]N([H])[C@]([H])(C([H])([H])[H])C([H])([N+](=O)[O-])[N+](=O)[O-].F,-17.901319982512977
2471,[H]N([H])[C@@](F)(C([H])([H])[H])C([H])([N+](=O)[O-])[N+](=O)[O-].Cl>>[H]N([H])[C@](Cl)(C([H])([H])[H])C([H])([N+](=O)[O-])[N+](=O)[O-].F,48.49098031475961
2472,[H]N([H])[C@@](Cl)(C([H])([H])[H])C([H])([N+](=O)[O-])[N+](=O)[O-].H>>[H]N([H])[C@]([H])(C([H])([H])[H])C([H])([N+](=O)[O-])[N+](=O)[O-].Cl,-66.39228100334975
2473,[H]N([H])[C@@](Cl)(C([H])([H])[H])C([H])([N+](=O)[O-])[N+](=O)[O-].F>>[H]N([H])[C@](F)(C([H])([H])[H])C([H])([N+](=O)[O-])[N+](=O)[O-].Cl,-48.49097261208416
2474,[H]N([H])[C@@](F)(C([H])([H])[H])[C@@]([H])(C#N)[N+](=O)[O-].H>>[H]N([H])[C@]([H])(C([H])([H])[H])[C@@]([H])(C#N)[N+](=O)[O-].F,-16.610317205722534
2475,[H]N([H])[C@@](F)(C([H])([H])[H])[C@@]([H])(C#N)[N+](=O)[O-].Cl>>[H]N([H])[C@](Cl)(C([H])([H])[H])[C@@]([H])(C#N)[N+](=O)[O-].F,48.846522260883205
2476,[H]N([H])[C@@](Cl)(C([H])([H])[H])[C@@]([H])(C#N)[N+](=O)[O-].H>>[H]N([H])[C@]([H])(C([H])([H])[H])[C@@]([H])(C#N)[N+](=O)[O-].Cl,-64.98891538221557
2477,[H]N([H])[C@@](Cl)(C([H])([H])[H])[C@@]([H])(C#N)[N+](=O)[O-].F>>[H]N([H])[C@](F)(C([H])([H])[H])[C@@]([H])(C#N)[N+](=O)[O-].Cl,-48.104933352764505
2478,[H]N([H])[C@@](F)(C([H])([H])[H])[C@]([H])([N+](=O)[O-])C([H])([H])[H].H>>[H]N([H])[C@]([H])(C([H])([H])[H])[C@]([H])([N+](=O)[O-])C([H])([H])[H].F,-14.05599539795134
2479,[H]N([H])[C@@](F)(C([H])([H])[H])[C@]([H])([N+](=O)[O-])C([H])([H])[H].F>>[H]N([H])[C@](F)(C([H])([H])[H])[C@]([H])([N+](=O)[O-])C([H])([H])[H].F,1.096157065867338
2480,[H]N([H])[C@@](F)(C([H])([H])[H])[C@]([H])([N+](=O)[O-])C([H])([H])[H].Cl>>[H]N([H])[C@](Cl)(C([H])([H])[H])[C@]([H])([N+](=O)[O-])C([H])([H])[H].F,49.95281539893938
2481,[H]N([H])[C@@](Cl)(C([H])([H])[H])[C@]([H])([N+](=O)[O-])C([H])([H])[H].H>>[H]N([H])[C@]([H])(C([H])([H])[H])[C@]([H])([N+](=O)[O-])C([H])([H])[H].Cl,-62.59832711432552
2482,[H]N([H])[C@@](Cl)(C([H])([H])[H])[C@]([H])([N+](=O)[O-])C([H])([H])[H].F>>[H]N([H])[C@](F)(C([H])([H])[H])[C@]([H])([N+](=O)[O-])C([H])([H])[H].Cl,-47.44617465050684
2483,[H]N([H])[C@@](Cl)(C([H])([H])[H])[C@]([H])([N+](=O)[O-])C([H])([H])[H].Cl>>[H]N([H])[C@](Cl)(C([H])([H])[H])[C@]([H])([N+](=O)[O-])C([H])([H])[H].Cl,1.4104836825651998
2484,[H]N([H])[C@@]([H])([N+](=O)[O-])[C@@](F)(N([H])[H])C([H])([H])[H].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])[C@]([H])(N([H])[H])C([H])([H])[H].F,-13.372329488741457
2485,[H]N([H])[C@@]([H])([N+](=O)[O-])[C@@](F)(N([H])[H])C([H])([H])[H].F>>[H]N([H])[C@@]([H])([N+](=O)[O-])[C@](F)(N([H])[H])C([H])([H])[H].F,4.876284973277584
2486,[H]N([H])[C@@]([H])([N+](=O)[O-])[C@@](F)(N([H])[H])C([H])([H])[H].Cl>>[H]N([H])[C@@]([H])([N+](=O)[O-])[C@](Cl)(N([H])[H])C([H])([H])[H].F,50.90476767619037
2487,[H]N([H])[C@@]([H])([N+](=O)[O-])[C@@](Cl)(N([H])[H])C([H])([H])[H].H>>[H]N([H])[C@@]([H])([N+](=O)[O-])[C@]([H])(N([H])[H])C([H])([H])[H].Cl,-62.187831456593024
2488,[H]N([H])[C@@]([H])([N+](=O)[O-])[C@@](Cl)(N([H])[H])C([H])([H])[H].F>>[H]N([H])[C@@]([H])([N+](=O)[O-])[C@](F)(N([H])[H])C([H])([H])[H].Cl,-43.939216994573975
2489,[H]N([H])[C@@]([H])([N+](=O)[O-])[C@@](Cl)(N([H])[H])C([H])([H])[H].Cl>>[H]N([H])[C@@]([H])([N+](=O)[O-])[C@](Cl)(N([H])[H])C([H])([H])[H].Cl,2.0892657083388144
2490,[H]N([H])[C@@](F)(C([H])([H])[H])C([H])([H])C#N.H>>[H]N([H])[C@]([H])(C([H])([H])[H])C([H])([H])C#N.F,-13.529357922457738
2491,[H]N([H])[C@@](F)(C([H])([H])[H])C([H])([H])C#N.Cl>>[H]N([H])[C@](Cl)(C([H])([H])[H])C([H])([H])C#N.F,48.61019437684122
2492,[H]N([H])[C@@](Cl)(C([H])([H])[H])C([H])([H])C#N.H>>[H]N([H])[C@]([H])(C([H])([H])[H])C([H])([H])C#N.Cl,-62.13955127152531
2493,[H]N([H])[C@@](Cl)(C([H])([H])[H])C([H])([H])C#N.F>>[H]N([H])[C@](F)(C([H])([H])[H])C([H])([H])C#N.Cl,-48.61021256054986
2494,[H]N([H])[C@@](F)(C([H])([H])[H])[C@]([H])(C#N)[N+](=O)[O-].H>>[H]N([H])[C@]([H])(C([H])([H])[H])[C@]([H])(C#N)[N+](=O)[O-].F,-16.814689634726395
2495,[H]N([H])[C@@](F)(C([H])([H])[H])[C@]([H])(C#N)[N+](=O)[O-].Cl>>[H]N([H])[C@](Cl)(C([H])([H])[H])[C@]([H])(C#N)[N+](=O)[O-].F,48.104652614803456
2496,[H]N([H])[C@@](Cl)(C([H])([H])[H])[C@]([H])(C#N)[N+](=O)[O-].H>>[H]N([H])[C@]([H])(C([H])([H])[H])[C@]([H])(C#N)[N+](=O)[O-].Cl,-65.38764781706959
2497,[H]N([H])[C@@](Cl)(C([H])([H])[H])[C@]([H])(C#N)[N+](=O)[O-].F>>[H]N([H])[C@](F)(C([H])([H])[H])[C@]([H])(C#N)[N+](=O)[O-].Cl,-48.84650407351847
2498,[H]N([H])[C@@](F)(C([H])([H])[H])C([H])(C#N)C#N.H>>[H]N([H])[C@]([H])(C([H])([H])[H])C([H])(C#N)C#N.F,-15.271311339719064
2499,[H]N([H])[C@@](F)(C([H])([H])[H])C([H])(C#N)C#N.Cl>>[H]N([H])[C@](Cl)(C([H])([H])[H])C([H])(C#N)C#N.F,48.69238442214595
2500,[H]N([H])[C@@](Cl)(C([H])([H])[H])C([H])(C#N)C#N.H>>[H]N([H])[C@]([H])(C([H])([H])[H])C([H])(C#N)C#N.Cl,-63.96369384296664
2501,[H]N([H])[C@@](Cl)(C([H])([H])[H])C([H])(C#N)C#N.F>>[H]N([H])[C@](F)(C([H])([H])[H])C([H])(C#N)C#N.Cl,-48.69265846834257
2502,[H]N([H])[C@@](F)(C([H])([H])[H])[C@]([H])(C#N)C([H])([H])[H].H>>[H]N([H])[C@]([H])(C([H])([H])[H])[C@]([H])(C#N)C([H])([H])[H].F,-13.782782352831903
2503,[H]N([H])[C@@](F)(C([H])([H])[H])[C@]([H])(C#N)C([H])([H])[H].Cl>>[H]N([H])[C@](Cl)(C([H])([H])[H])[C@]([H])(C#N)C([H])([H])[H].F,48.94108423240695
2504,[H]N([H])[C@@](Cl)(C([H])([H])[H])[C@]([H])(C#N)C([H])([H])[H].H>>[H]N([H])[C@]([H])(C([H])([H])[H])[C@]([H])(C#N)C([H])([H])[H].Cl,-62.40593235569805
2505,[H]N([H])[C@@](Cl)(C([H])([H])[H])[C@]([H])(C#N)C([H])([H])[H].F>>[H]N([H])[C@](F)(C([H])([H])[H])[C@]([H])(C#N)C([H])([H])[H].Cl,-48.17335374654025
2506,[H]N([H])[C@@]([H])(C#N)[C@@](F)(N([H])[H])C([H])([H])[H].H>>[H]N([H])[C@@]([H])(C#N)[C@]([H])(N([H])[H])C([H])([H])[H].F,-11.554028916401654
2507,[H]N([H])[C@@]([H])(C#N)[C@@](F)(N([H])[H])C([H])([H])[H].F>>[H]N([H])[C@@]([H])(C#N)[C@](F)(N([H])[H])C([H])([H])[H].F,1.0201784573095196
2508,[H]N([H])[C@@]([H])(C#N)[C@@](F)(N([H])[H])C([H])([H])[H].Cl>>[H]N([H])[C@@]([H])(C#N)[C@](Cl)(N([H])[H])C([H])([H])[H].F,49.34674856059218
2509,[H]N([H])[C@@]([H])(C#N)[C@@](Cl)(N([H])[H])C([H])([H])[H].H>>[H]N([H])[C@@]([H])(C#N)[C@]([H])(N([H])[H])C([H])([H])[H].Cl,-59.55025632157629
2510,[H]N([H])[C@@]([H])(C#N)[C@@](Cl)(N([H])[H])C([H])([H])[H].F>>[H]N([H])[C@@]([H])(C#N)[C@](F)(N([H])[H])C([H])([H])[H].Cl,-46.97604894786512
2511,[H]N([H])[C@@]([H])(C#N)[C@@](Cl)(N([H])[H])C([H])([H])[H].Cl>>[H]N([H])[C@@]([H])(C#N)[C@](Cl)(N([H])[H])C([H])([H])[H].Cl,1.3505211554175391
2512,[H]N([H])[C@@](F)(C([H])([H])[H])C([H])([H])C([H])([H])[H].H>>[H]N([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H].F,-11.073361582777752
2513,[H]N([H])[C@@](F)(C([H])([H])[H])C([H])([H])C([H])([H])[H].Cl>>[H]N([H])[C@](Cl)(C([H])([H])[H])C([H])([H])C([H])([H])[H].F,48.04001981869789
2514,[H]N([H])[C@@](Cl)(C([H])([H])[H])C([H])([H])C([H])([H])[H].H>>[H]N([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H].Cl,-59.11340955307084
2515,[H]N([H])[C@@](Cl)(C([H])([H])[H])C([H])([H])C([H])([H])[H].F>>[H]N([H])[C@](F)(C([H])([H])[H])C([H])([H])C([H])([H])[H].Cl,-48.04007623848212
2516,[H]N([H])[C@@](F)(C([H])([H])[H])[C@@]([H])([N+](=O)[O-])C([H])([H])[H].H>>[H]N([H])[C@]([H])(C([H])([H])[H])[C@@]([H])([N+](=O)[O-])C([H])([H])[H].F,-15.066357972457926
2517,[H]N([H])[C@@](F)(C([H])([H])[H])[C@@]([H])([N+](=O)[O-])C([H])([H])[H].F>>[H]N([H])[C@](F)(C([H])([H])[H])[C@@]([H])([N+](=O)[O-])C([H])([H])[H].F,-1.0960378810611715
2518,[H]N([H])[C@@](F)(C([H])([H])[H])[C@@]([H])([N+](=O)[O-])C([H])([H])[H].Cl>>[H]N([H])[C@](Cl)(C([H])([H])[H])[C@@]([H])([N+](=O)[O-])C([H])([H])[H].F,47.44634406919402
2519,[H]N([H])[C@@](Cl)(C([H])([H])[H])[C@@]([H])([N+](=O)[O-])C([H])([H])[H].H>>[H]N([H])[C@]([H])(C([H])([H])[H])[C@@]([H])([N+](=O)[O-])C([H])([H])[H].Cl,-63.92302753510904
2520,[H]N([H])[C@@](Cl)(C([H])([H])[H])[C@@]([H])([N+](=O)[O-])C([H])([H])[H].F>>[H]N([H])[C@](F)(C([H])([H])[H])[C@@]([H])([N+](=O)[O-])C([H])([H])[H].Cl,-49.95270744364095
2521,[H]N([H])[C@@](Cl)(C([H])([H])[H])[C@@]([H])([N+](=O)[O-])C([H])([H])[H].Cl>>[H]N([H])[C@](Cl)(C([H])([H])[H])[C@@]([H])([N+](=O)[O-])C([H])([H])[H].Cl,-1.410325493457094
2522,[H]N([H])[C@@](F)(C([H])([H])[H])[C@@]([H])(C#N)C([H])([H])[H].H>>[H]N([H])[C@]([H])(C([H])([H])[H])[C@@]([H])(C#N)C([H])([H])[H].F,-13.483097675624554
2523,[H]N([H])[C@@](F)(C([H])([H])[H])[C@@]([H])(C#N)C([H])([H])[H].Cl>>[H]N([H])[C@](Cl)(C([H])([H])[H])[C@@]([H])(C#N)C([H])([H])[H].F,48.1735009203166
2524,[H]N([H])[C@@](Cl)(C([H])([H])[H])[C@@]([H])(C#N)C([H])([H])[H].H>>[H]N([H])[C@]([H])(C([H])([H])[H])[C@@]([H])(C#N)C([H])([H])[H].Cl,-61.97430755115536
2525,[H]N([H])[C@@](Cl)(C([H])([H])[H])[C@@]([H])(C#N)C([H])([H])[H].F>>[H]N([H])[C@](F)(C([H])([H])[H])[C@@]([H])(C#N)C([H])([H])[H].Cl,-48.94085581924915
2526,[H]N([H])[C@@](F)(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H].H>>[H]N([H])[C@]([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H].F,-10.700307217917958
2527,[H]N([H])[C@@](F)(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H].Cl>>[H]N([H])[C@](Cl)(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H].F,48.233897896268594
2528,[H]N([H])[C@@](Cl)(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H].H>>[H]N([H])[C@]([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H].Cl,-58.93418556704774
2529,[H]N([H])[C@@](Cl)(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H].F>>[H]N([H])[C@](F)(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H].Cl,-48.233848667707406
2530,[H]N([H])[C@@]([H])(C([H])([H])[H])[C@@](F)(N([H])[H])C([H])([H])[H].H>>[H]N([H])[C@@]([H])(C([H])([H])[H])[C@]([H])(N([H])[H])C([H])([H])[H].F,-10.169229998662676
2531,[H]N([H])[C@@]([H])(C([H])([H])[H])[C@@](F)(N([H])[H])C([H])([H])[H].Cl>>[H]N([H])[C@@]([H])(C([H])([H])[H])[C@](Cl)(N([H])[H])C([H])([H])[H].F,47.014910733914384
2532,[H]N([H])[C@@]([H])(C([H])([H])[H])[C@@](Cl)(N([H])[H])C([H])([H])[H].H>>[H]N([H])[C@@]([H])(C([H])([H])[H])[C@]([H])(N([H])[H])C([H])([H])[H].Cl,-57.66788380699921
2533,[H]N([H])[C@@]([H])(C([H])([H])[H])[C@@](Cl)(N([H])[H])C([H])([H])[H].F>>[H]N([H])[C@@]([H])(C([H])([H])[H])[C@](F)(N([H])[H])C([H])([H])[H].Cl,-48.15499822255536
2534,[H]N([H])C([H])([H])[C@@](F)(N([H])[H])C([H])([H])[H].H>>[H]N([H])C([H])([H])[C@]([H])(N([H])[H])C([H])([H])[H].F,-10.373267787617095
2535,[H]N([H])C([H])([H])[C@@](F)(N([H])[H])C([H])([H])[H].Cl>>[H]N([H])C([H])([H])[C@](Cl)(N([H])[H])C([H])([H])[H].F,47.220555683291686
2536,[H]N([H])C([H])([H])[C@@](Cl)(N([H])[H])C([H])([H])[H].H>>[H]N([H])C([H])([H])[C@]([H])(N([H])[H])C([H])([H])[H].Cl,-57.5937972841183
2537,[H]N([H])C([H])([H])[C@@](Cl)(N([H])[H])C([H])([H])[H].F>>[H]N([H])C([H])([H])[C@](F)(N([H])[H])C([H])([H])[H].Cl,-47.22053137833033
2538,[H]N([H])[C@]([H])([N+](=O)[O-])[C@@](F)(N([H])[H])C([H])([H])[H].H>>[H]N([H])[C@]([H])([N+](=O)[O-])[C@]([H])(N([H])[H])C([H])([H])[H].F,-16.570638021900667
2539,[H]N([H])[C@]([H])([N+](=O)[O-])[C@@](F)(N([H])[H])C([H])([H])[H].F>>[H]N([H])[C@](F)(C([H])([H])[H])[C@]([H])(N([H])[H])[N+](=O)[O-].F,-1.518511780876714
2540,[H]N([H])[C@]([H])([N+](=O)[O-])[C@@](F)(N([H])[H])C([H])([H])[H].Cl>>[H]N([H])[C@](Cl)(C([H])([H])[H])[C@]([H])(N([H])[H])[N+](=O)[O-].F,47.29690536025714
2541,[H]N([H])[C@]([H])([N+](=O)[O-])[C@@](Cl)(N([H])[H])C([H])([H])[H].H>>[H]N([H])[C@]([H])([N+](=O)[O-])[C@]([H])(N([H])[H])C([H])([H])[H].Cl,-64.64627924990879
2542,[H]N([H])[C@]([H])([N+](=O)[O-])[C@@](Cl)(N([H])[H])C([H])([H])[H].F>>[H]N([H])[C@](F)(C([H])([H])[H])[C@]([H])(N([H])[H])[N+](=O)[O-].Cl,-49.59415300888484
2543,[H]N([H])[C@]([H])(C#N)[C@@](F)(N([H])[H])C([H])([H])[H].H>>[H]N([H])[C@]([H])(C#N)[C@]([H])(N([H])[H])C([H])([H])[H].F,-13.929615341108107
2544,[H]N([H])[C@]([H])(C#N)[C@@](F)(N([H])[H])C([H])([H])[H].Cl>>[H]N([H])[C@](Cl)(C([H])([H])[H])[C@@]([H])(C#N)N([H])[H].F,46.9761630041026
2545,[H]N([H])[C@]([H])(C#N)[C@@](Cl)(N([H])[H])C([H])([H])[H].H>>[H]N([H])[C@]([H])(C#N)[C@]([H])(N([H])[H])C([H])([H])[H].Cl,-62.25623340794216
2546,[H]N([H])[C@]([H])(C#N)[C@@](Cl)(N([H])[H])C([H])([H])[H].F>>[H]N([H])[C@](F)(C([H])([H])[H])[C@@]([H])(C#N)N([H])[H].Cl,-49.325367704077
2547,[H]N([H])[C@]([H])(C#N)[C@@](Cl)(N([H])[H])C([H])([H])[H].Cl>>[H]N([H])[C@](Cl)(C([H])([H])[H])[C@@]([H])(C#N)N([H])[H].Cl,-1.35045506280278
2548,[H]N([H])[C@]([H])(C([H])([H])[H])[C@@](F)(N([H])[H])C([H])([H])[H].H>>[H]N([H])[C@]([H])(C([H])([H])[H])[C@]([H])(N([H])[H])C([H])([H])[H].F,-9.79225562433215
2549,[H]N([H])[C@]([H])(C([H])([H])[H])[C@@](F)(N([H])[H])C([H])([H])[H].Cl>>[H]N([H])[C@](Cl)(C([H])([H])[H])[C@]([H])(N([H])[H])C([H])([H])[H].F,48.155119601760255
2550,[H]N([H])[C@]([H])(C([H])([H])[H])[C@@](Cl)(N([H])[H])C([H])([H])[H].H>>[H]N([H])[C@]([H])(C([H])([H])[H])[C@]([H])(N([H])[H])C([H])([H])[H].Cl,-57.463905334394674
2551,[H]N([H])[C@]([H])(C([H])([H])[H])[C@@](Cl)(N([H])[H])C([H])([H])[H].F>>[H]N([H])[C@](F)(C([H])([H])[H])[C@]([H])(N([H])[H])C([H])([H])[H].Cl,-47.01528805081583
2552,[H]N([H])C([H])(N([H])[H])[C@@](F)(N([H])[H])C([H])([H])[H].H>>[H]N([H])C([H])(N([H])[H])[C@]([H])(N([H])[H])C([H])([H])[H].F,-10.605937831105908
2553,[H]N([H])C([H])(N([H])[H])[C@@](F)(N([H])[H])C([H])([H])[H].Cl>>[H]N([H])C([H])(N([H])[H])[C@](Cl)(N([H])[H])C([H])([H])[H].F,48.22656214650336
2554,[H]N([H])C([H])(N([H])[H])[C@@](Cl)(N([H])[H])C([H])([H])[H].H>>[H]N([H])C([H])(N([H])[H])[C@]([H])(N([H])[H])C([H])([H])[H].Cl,-57.89996857563524
2555,[H]N([H])C([H])(N([H])[H])[C@@](Cl)(N([H])[H])C([H])([H])[H].F>>[H]N([H])C([H])(N([H])[H])[C@](F)(N([H])[H])C([H])([H])[H].Cl,-47.02090124162456
2556,[H]N([H])C(F)(N([H])[H])C([H])([H])[H].H>>[H]N([H])C([H])(N([H])[H])C([H])([H])[H].F,-9.142534854775452
2557,[H]N([H])C(F)(N([H])[H])C([H])([H])[H].Cl>>[H]N([H])C(Cl)(N([H])[H])C([H])([H])[H].F,50.359270810063066
2558,[H]N([H])C(Cl)(N([H])[H])C([H])([H])[H].H>>[H]N([H])C([H])(N([H])[H])C([H])([H])[H].Cl,-59.501789942191856
2559,[H]N([H])C(Cl)(N([H])[H])C([H])([H])[H].F>>[H]N([H])C(F)(N([H])[H])C([H])([H])[H].Cl,-50.359305065370606
2560,[H]N([H])C(F)(N([H])[H])C([H])([H])[N+](=O)[O-].H>>[H]N([H])C([H])(N([H])[H])C([H])([H])[N+](=O)[O-].F,-11.055456312639793
2561,[H]N([H])C(F)(N([H])[H])C([H])([H])[N+](=O)[O-].Cl>>[H]N([H])C(Cl)(N([H])[H])C([H])([H])[N+](=O)[O-].F,50.67512083234476
2562,[H]N([H])C(Cl)(N([H])[H])C([H])([H])[N+](=O)[O-].H>>[H]N([H])C([H])(N([H])[H])C([H])([H])[N+](=O)[O-].Cl,-61.73069100346284
2563,[H]N([H])C(Cl)(N([H])[H])C([H])([H])[N+](=O)[O-].F>>[H]N([H])C(F)(N([H])[H])C([H])([H])[N+](=O)[O-].Cl,-50.31341720938232
2564,[H]N([H])C(F)(N([H])[H])C([H])([H])C#N.H>>[H]N([H])C([H])(N([H])[H])C([H])([H])C#N.F,-11.2733471467844
2565,[H]N([H])C(F)(N([H])[H])C([H])([H])C#N.Cl>>[H]N([H])C(Cl)(N([H])[H])C([H])([H])C#N.F,51.182314160162285
2566,[H]N([H])C(Cl)(N([H])[H])C([H])([H])C#N.H>>[H]N([H])C([H])(N([H])[H])C([H])([H])C#N.Cl,-62.45563577226138
2567,[H]N([H])C(Cl)(N([H])[H])C([H])([H])C#N.F>>[H]N([H])C(F)(N([H])[H])C([H])([H])C#N.Cl,-50.50861646263829
2568,[H]N([H])C(F)(N([H])[H])C([H])([H])C([H])([H])[H].H>>[H]N([H])C([H])(N([H])[H])C([H])([H])C([H])([H])[H].F,-8.946928905635193
2569,[H]N([H])C(F)(N([H])[H])C([H])([H])C([H])([H])[H].Cl>>[H]N([H])C(Cl)(N([H])[H])C([H])([H])C([H])([H])[H].F,49.87750517129442
2570,[H]N([H])C(Cl)(N([H])[H])C([H])([H])C([H])([H])[H].H>>[H]N([H])C([H])(N([H])[H])C([H])([H])C([H])([H])[H].Cl,-58.824406162677576
2571,[H]N([H])C(Cl)(N([H])[H])C([H])([H])C([H])([H])[H].F>>[H]N([H])C(F)(N([H])[H])C([H])([H])C([H])([H])[H].Cl,-49.7751572306061
2572,[H]N([H])C([H])([H])C(F)(N([H])[H])N([H])[H].H>>[H]N([H])C([H])([H])C([H])(N([H])[H])N([H])[H].F,-8.658578119683257
2573,[H]N([H])C([H])([H])C(F)(N([H])[H])N([H])[H].Cl>>[H]N([H])C([H])([H])C(Cl)(N([H])[H])N([H])[H].F,50.90567329111378
2574,[H]N([H])C([H])([H])C(Cl)(N([H])[H])N([H])[H].H>>[H]N([H])C([H])([H])C([H])(N([H])[H])N([H])[H].Cl,-57.49829545177136
2575,[H]N([H])C([H])([H])C(Cl)(N([H])[H])N([H])[H].F>>[H]N([H])C([H])([H])C(F)(N([H])[H])N([H])[H].Cl,-48.83961231746928
2576,[H]N([H])C([H])([H])C(Cl)(N([H])[H])N([H])[H].Cl>>[H]N([H])C([H])([H])C(Cl)(N([H])[H])N([H])[H].Cl,2.065955958954361
2577,[H]N([H])C(F)(N([H])[H])C([H])([H])[N+](=O)[O-].H>>[H]N([H])C([H])(N([H])[H])C([H])([H])[N+](=O)[O-].F,-11.05546801554084
2578,[H]N([H])C(F)(N([H])[H])C([H])([H])[N+](=O)[O-].Cl>>[H]N([H])C(Cl)(N([H])[H])C([H])([H])[N+](=O)[O-].F,50.6751134804496
2579,[H]N([H])C(Cl)(N([H])[H])C([H])([H])[N+](=O)[O-].H>>[H]N([H])C([H])(N([H])[H])C([H])([H])[N+](=O)[O-].Cl,-61.73069508409585
2580,[H]N([H])C(Cl)(N([H])[H])C([H])([H])[N+](=O)[O-].F>>[H]N([H])C(F)(N([H])[H])C([H])([H])[N+](=O)[O-].Cl,-50.31341802321184
