SMILES,QMOF
[Al].[O-]C(=O)C#CC12C(O)C(F)(F)C(C(C1(O)O)(O)O)(C(C2(O)F)(F)F)C#CC(=O)[O-].[O-]C(=O)C#CC12C(O)C(O)(F)C(C(C1F)(F)F)(C(C2(O)O)O)C#CC(=O)[O-].[O-]C(=O)c1cc2c3c(O)c(O)c4c(c3c(cc2c(c1F)F)O)c(O)c(c(c4O)O)C(=O)[O-].[O-]C(=O)c1ccc2c(c1O)c1c(F)c(F)c3c(c1c(c2)F)c(O)c(c(c3O)F)C(=O)[O-].[OH]&&rna.cat0,1.56332
O=C(c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[Zn].n1ccc(cc1)c1ccncc1&&pcu.cat1,2.189423
CC(=O)[CH]C(=O)c1ccc(cc1)n1cncc1.[OH2][Er]&&sql.cat0,2.196237
[O-]C(=O)c1cc(cc(c1)C(=O)O)C(=O)[O-].[OH2][Cd].c1ccc(c(c1)Cn1cncc1)Cn1cncc1&&sql.cat1,2.773912
[Cd].[O-]C(=O)C1CCCCC1C(=O)[O-].n1ccc(cc1)C=Cc1ccncc1&&sql.cat0,1.659008
[Co][O]([Co])[Co].[O-]C(=O)c1ccc(cc1)c1cncc(c1)c1ccc(cc1)C(=O)[O-]&&xmz.cat0,0.21896
CCCOc1c(C(=O)[O-])c2cc(Cl)c(cc2c(c1OCCC)C(=O)[O-])Cl.CCCOc1c(OCCC)c(ccc1c1cc(Cl)c(cc1Cl)C(=O)[O-])c1cc(Cl)c(cc1Cl)C(=O)[O-].CCCOc1cc(cc(c1c1c(OCCC)cncc1OCCC)OCCC)c1c(OCCC)cncc1OCCC.[Zn][Zn]&&pcu.cat0,2.462477
OC(=O)c1c(C(=O)O)c(C2=NC3=[N]=C(N=C4N3C(=NC(=N4)c3c(C(=O)O)c(C(=O)O)c(c(c3C(=O)O)C(=O)O)C(=O)[O-])[N]2)c2c(C(=O)O)c(C(=O)O)c(c(c2C(=O)O)C(=O)O)C(=O)[O-])c(c(c1C(=O)[O-])C(=O)O)C(=O)O.[Al]&&tsg.cat0,1.83248
[Cd].[O-]C(=O)Cc1ccc(cc1)CC(=O)[O-].c1ccc(c(c1)Cn1cncc1)Cn1cncc1&&sql.cat0,3.607388
[Ag][Ag].c1ccc(nc1)C#CC#Cc1ccccn1&&sql.cat0,1.598362
OCC(C(C(C(C(=O)[O-])O)O)O)O.[OH2][Mn][OH2]&&sql.cat0,2.535047
Clc1nc2c(nc1F)C(C2(F)Cl)Cl.FC1C(Cl)c2c1c(C(=O)[O-])c(c(c2C(=O)[O-])Cl)F.[O-]C(=O)c1c(Cl)cc(cc1Cl)C#Cc1cc(Cl)c(c(c1Cl)Cl)C(=O)[O-].[Zn][Zn]&&pcu.cat0,1.142951
[Al].[O-]C(=O)c1c(Cl)cc(cc1Cl)C1=NC(=[N]=C([N]1)c1cc(Cl)c(c(c1)Cl)C(=O)[O-])c1cc(Cl)c(c(c1)Cl)C(=O)[O-]&&tsg.cat0,2.264142
[Al].[O-]C(=O)c1cc(N(=O)=O)c(cc1N(=O)=O)C(=O)[O-].[O-]C(=O)c1sc2c(c1)sc(c2C)C(=O)[O-].[OH]&&rna.cat0,1.607378
[Al].[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)C#CC12CCC(C(C1)c1ccccc1)(C(C2)c1ccccc1)C#CC(=O)[O-].[OH]&&rna.cat0,2.514493
CCCOc1cc(cc(c1C(=O)[O-])O)c1cc(O)c(c(c1)OCCC)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C=Cc1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccc(cc1)c1ccncc1&&pcu.cat0,1.344311
Br[Cd]Br.CC(c1cc2Sc3cc(cc(c3OCc3cccnc3)Sc3cc(cc(Sc4c(c(Sc(c1)c2OCc1cccnc1)cc(c4)C(C)(C)C)OCc1cccnc1)c3OCc1cccnc1)C(C)(C)C)C(C)(C)C)(C)C&&sql.cat0,2.793168
[Mn].[N][N][N]&&sql.cat0,1.407324
[Cu].[O-]C(=O)c1ccc(cc1)c1cnc[nH]1&&mog.cat0,0.803969
[O-]C(=O)COc1ccc(cc1)OCC(=O)[O-].[OH2][Co][OH2].n1ccc(cc1)c1ccncc1&&sql.cat0,0.384468
[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn][OH][Zn]&&llj.cat0,3.505124
Brc1cc(cc(c1)C(=O)[O-])C(=O)[O-].Cc1nccn1CCCCn1ccnc1C.[OH2][Cd]&&sql.cat0,2.988837
O=CC12N3C4(C2(N2C1(C3(C42C=O)C=O)C=O)C=O)C=O.O=Cc1cc(C(=O)[O-])c(cc1N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1cc(C=O)c(cc1C=O)C(=O)[O-])C=O.[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[Zn][Zn]&&pcu.cat0,1.666953
CCc1c(ccc2c1ccc(c2)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1ccc(c2c1c(C)ccc2)C(=O)[O-].[Zn][Zn].c1ncc2c(c1)cncc2&&pcu.cat0,1.415932
[Au][Au].[C]#N.[Fe].n1ccc(cc1)c1ccc(nn1)c1ccncc1&&fsc.cat0,1.187574
"OC(=O)c1cccc(c1)S([O])([O])[O].[Ag][Ag]&&kgd,bey.cat0",2.811558
O=C(c1cccnc1)[CH]C(=O)c1cccnc1.[Zn]&&sql.cat0,2.155269
[Cu].[O-]C(=O)c1ccc(cc1)C=Cc1ccncc1&&dia.cat0,0.914627
CC1=NC=C[N]1.[Cd]&&sod.cat0,4.009788
O=C(c1ccc(cc1)Oc1ccc(cc1)C(=O)Nc1ccncc1)Nc1ccncc1.[Co].[O-]C(=O)c1cccc(c1)C(=O)[O-]&&sql.cat0,0.714899
[Cd].[O-]C(=O)Cc1ccc(cc1)CC(=O)[O-].n1ccc(cc1)CCc1ccncc1&&sql.cat0,3.049682
[O-]C(=O)c1cc(Br)c(c2c1CC2)C(=O)[O-].[O-]C(=O)c1sc2c(c1)sc(c2Cl)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn]&&pcu.cat0,2.500619
COC(=N)C=N.[O-]C(=O)C#CC12CCC(CC1)(C(C2)Br)C#CC(=O)[O-].[O-]C(=O)C=CC=CC(=O)[O-].[Zn][Zn]&&pcu.cat0,1.50188
CC[C]1N=NC=C1c1cc2ccc(cc2cc1CC)C1=C[N]N=C1CC.CCc1cc(C2=C[N]N=C2)c(c2c1cc(cc2)C1=CN=N[C]1Cl)Cl.ClC1Cc2c1c(ccc2C1=CN=N[CH]1)[C]1C=NN=C1.Clc1cc(C2=C[N]N=C2)c2c(c1C1=C[N]N=C1)CC2.[Zn]&&hxl.cat0,2.425104
CCc1c(ccnc1F)[N][N]c1ccncc1.CCc1ccc2c(c1)c(ccc2C(=O)[O-])C(=O)[O-].[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(c(c1)F)C(=O)[O-].[Zn][Zn]&&pcu.cat0,0.262129
C(Cn1cncc1)Cn1cncc1.[Cu].[O-]C(=O)c1cccc(c1)C(=O)[O-]&&sql.cat1,0.9405
O=C(c1ccncc1)N1CCN(CC1)C(=O)c1ccncc1.[Ni].[O-]C(=O)c1ccc(o1)C(=O)[O-]&&sql.cat1,1.274665
CNc1cc(ccc1C(=O)[O-])C1=N[N]C(=N[N]1)c1ccc(cc1)C(=O)[O-].CNc1cc(ccc1C(=O)[O-])c1nnc(nn1)c1ccc(cc1)C(=O)[O-].O[Al][O]([Al])[Al]&&acs.cat0,1.07831
Nc1nccc(c1)[N][N]c1ccnc(c1)N.[O-]C(=O)c1ccc(c2c1cc(C)c(c2)C)C(=O)[O-].[O-]C(=O)c1ccc(cc1N)[N][N]c1ccc(c(c1)N)C(=O)[O-].[Zn][Zn]&&pcu.cat0,0.697287
[O-]C(=O)c1cc(C(=O)[O-])c(cc1C(=O)[O-])C(=O)[O-].[OH2][Ca]([OH2])[OH2]&&sql.cat0,3.261107
[O-]C(=O)c1cc(C(=O)[O-])c(cc1C(=O)[O-])C(=O)[O-].[OH2][Mg]([OH2])[OH2]&&sql.cat0,3.147909
[Ni].[O-]C(=O)c1cccc(c1)C(=O)[O-].n1ccncc1&&sql.cat0,0.721598
[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn]&&sql.cat0,2.998155
O=C(Nc1ccc(cc1)C(F)(F)F)NCS([O])([O])[O].[OH2][Na]&&hcb.cat1,3.564363
[Al].[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[O-]C(=O)C=CC=C(C(=O)[O-])Br.[O-]C(=O)C=CC=CC(=O)[O-].[OH]&&rna.cat0,2.428971
[O-]C(=O)c1ccc(cc1)C=Cc1ccc(cc1)C(=O)[O-].[Tb]&&pcu.cat0,2.347622
[O-]C(=O)c1cc(F)c2c(c1F)c(F)cc(c2F)C(=O)[O-].[O-]C(=O)c1sc2c(c1N(=O)=O)sc(c2N(=O)=O)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43&&fcu.cat0,1.898605
[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-].[Zn][Zn].c1ccc(cn1)[N][N]c1cccnc1&&mab.cat0,1.678379
[Al].[O-]C(=O)c1cc(F)c(c2c1CC2)C(=O)[O-].[O-]C(=O)c1ccc(cc1N)c1ccc(c(c1)N)C(=O)[O-].[OH]&&rna.cat0,1.903644
CSCCC(=O)N1CCSCC1.I[Cu][Cu]I&&sql.cat0,3.253691
O=C(c1cccnc1)NCCCCCCNC(=O)c1cccnc1.[O-]C(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)[O-].[OH2][Cd][OH2]&&sql.cat0,2.983075
[Al].[O-]C(=O)c1ccc(cc1F)c1cc(cc(c1)c1ccc(c(c1)F)C(=O)[O-])c1ccc(c(c1)F)C(=O)[O-]&&tsg.cat0,2.496829
[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-].[Zn]&&dmd.cat0,2.710324
[Cd].[O]c1ccccc1C=NCc1ccccn1.[S]C#N&&hcb.cat0,2.504079
[Cd].c1ccc(cc1)C1=N[CH]C=N1&&dia.cat0,3.320825
[OH2][Cd].[O]P(=O)(c1ccc2c(n1)cccc2)[O]&&fes.cat0,2.695837
Oc1nccc(c1)C=Cc1ccnc(c1)O.[O-]C(=O)c1cc(N(=O)=O)c(c(c1)N(=O)=O)C#Cc1c(cc(cc1N(=O)=O)C(=O)[O-])N(=O)=O.[O-]C(=O)c1ccc(cc1O)C=Cc1ccc(c(c1)O)C(=O)[O-].[Zn][Zn]&&pcu.cat0,1.048492
C(Cc1ccncc1)Cc1ccncc1.[O-]C(=O)c1cc2ccccc2c(c1O)Cc1c(O)c(cc2c1cccc2)C(=O)[O-].[OH2][Ni][OH2]&&sql.cat1,1.005471
Fc1cc2cc(C3=C[N]N=C3)c(cc2cc1[C]1C=NN=C1)F.N1=C[C](C=N1)c1ccc2c(c1)ccc(c2)C1=C[N]N=C1.[Zn].c1ccc(cc1)c1cc(C2=C[N]N=C2)c(cc1C1=C[N]N=C1)c1ccccc1.c1ccc(cc1)c1cc(C2=C[N]N=C2)c(cc1[C]1C=NN=C1)c1ccccc1&&hxl.cat0,2.355006
Cl[Cd].n1ccn(c1)c1cccc(c1)C1=NN=N[N]1&&fes.cat0,3.509938
[O-]C(=O)c1cc(N)c2c(c1N)c(N)cc(c2N)C(=O)[O-].[O-]C(=O)c1sc2c(c1O)sc(c2O)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43&&fcu.cat0,1.091289
[O-]C(=O)c1cc(O)c2c(c1)c(O)cc(c2)C(=O)[O-].[O-]C(=O)c1sc2c(c1)sc(c2F)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43&&fcu.cat0,1.864628
O=C1NC(=O)NP(=O)(N1)[O].[Ca]&&sql.cat0,4.801435
[Cd].[O-]C(=O)c1ccc(cc1)n1cnnc1&&dia.cat0,3.221048
Brc1cnc2c(n1)C(C2Br)Cl.[O-]C(=O)C#CC12CC(Cl)C(CC1(Cl)Br)(C(C2(Cl)Br)(Br)Br)C#CC(=O)[O-].[O-]C(=O)c1c(Br)c(Br)c(c2c1C(Cl)C2(Br)Br)C(=O)[O-].[Zn][Zn]&&pcu.cat0,1.648454
Brc1cccc(c1)c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccccc1.Brc1cnc2c(n1)CC2.[O-]C(=O)c1c(Br)cc(c2c1C(Br)C2(Br)Br)C(=O)[O-].[Zn][Zn]&&pcu.cat0,1.817956
Cc1nccc(c1)c1ccnc(c1)C.[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-].[Zn][Zn]&&pcu.cat1,2.369043
Cl[C]1C(=O)C(=O)[C](C(=O)C1=O)Cl.[OH2][Y]([OH2])[OH2]&&hcb.cat0,1.134193
CNC12C3(C#CC(=O)[O-])C4C2(C2(C1(C3C42OC)NC)C#CC(=O)[O-])NC.CNC12C3C4C2(C2C1C3(C42)C#CC(=O)[O-])C#CC(=O)[O-].CNc1cc(C(=O)[O-])c(cc1c1ccc(c(c1)OC)C(=O)[O-])OC.CNc1cc(ccc1c1ccc(c(c1)OC)C(=O)[O-])C(=O)[O-].CNc1cc(ccc1c1ccc(cc1)C(=O)[O-])C(=O)[O-].O[Al][O]([Al])[Al].[O-]C(=O)C#CC12C3C4C2C2C1C3C42C#CC(=O)[O-]&&acs.cat0,1.828027
CNc1c(NC)c(NC)c(c2c1c(C(=O)[O-])c1c(c2C(=O)[O-])c(NC)c(c(c1NC)NC)NC)NC.CNc1cncc(c1C#Cc1c(NC)cncc1NC)NC.[O-]C(=O)c1c(N)c(N)c(c(c1N)N)C#Cc1c(N)c(N)c(c(c1N)N)C(=O)[O-].[Zn][Zn]&&pcu.cat0,0.566336
"O[Zr]123([OH2])[OH]4[Zr]56[O]3[Zr]37([OH]2[Zr]28[O]1[Zr]14([O]6[Zr]([OH]53)([OH]21)([O]78)([OH2])O)([OH2])O)([OH2])O.[O-]C(=O)C#CC1=NC(=[N]=C([N]1)C#CC(=O)[O-])C#CC1=NC(=[N]=C([N]1)C#CC(=O)[O-])C#CC(=O)[O-].[O-]C(=O)C#CC1=NC(=[N]=C([N]1)C#CC(=O)[O-])C#CC1=[N]=C([N]C(=N1)C#CC(=O)[O-])C#CC(=O)[O-]&&flu,flt.cat0",2.724025
C[C]1N=NC(=C1c1ccc(cc1)c1ccc(cc1)C1=C(C)N=N[C]1C)C.[Cd]&&dmd.cat0,2.945232
[C]#N.[Cd].c1ccc(nc1)CN1CCN(CC1)Cc1ccccn1&&hcb.cat0,3.046489
[O-]C(=O)c1c(F)c(F)c(c2c1CC2)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)S(O)([O])[O])C(=O)[O-].[O-]C(=O)c1ccc(c(c1)S([O])(O)[O])C(=O)[O-].[O-]C(=O)c1ccc(c(c1)S([O])([O])O)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43&&fcu.cat0,2.016044
[O-]C(=O)c1ccc(cc1Cl)C#Cc1ccc(c(c1)Cl)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43&&fcu.cat0,2.52365
O=C(c1ccncc1)OCC(COC(=O)c1ccncc1)(COC(=O)c1ccncc1)COC(=O)c1ccncc1.[Fe]&&pts.cat1,0.550569
[O-]C(=O)c1cc(cc(c1)S([O])([O])[O])C(=O)[O-].[OH2][Nd]([OH2])([OH2])[OH2]&&hcb.cat1,3.418797
FC(=CC=C(C(=O)[O-])F)C(=O)[O-].[Al].[O-]C(=O)C#CC#CC(=O)[O-].[OH]&&rna.cat0,2.263281
[Ag].n1ccc(cc1)C1=NN=N[N]1&&sql.cat0,2.332659
N1=NN=C([N]1)c1ccc(cc1)C1=NN=N[N]1.[Cd].[N]1N=NC(=N1)c1ccc(cc1)C1=NN=N[N]1.[OH2][Cd]&&pcu.cat0,3.049481
Cc1cc(ccc1C#Cc1ccc(cc1C)C(=O)[O-])C(=O)[O-].[Zn][Zn].n1ccc(cc1)c1ccncc1&&pcu.cat2,1.933385
[Zn].n1ccc(cc1)C#Cc1ccncc1&&sql.cat0,2.476264
[Al].[O-]C(=O)c1c(Br)c(Br)c(c(c1Br)Br)C#Cc1c(Br)c(Br)c(c(c1Br)Br)C(=O)[O-]&&ttp.cat0,2.420676
N1=C[C](C=N1)c1ccc(cc1)[N][N]c1ccc(cc1)C1=C[N]N=C1.N1=NC=C([CH]1)c1ccc(cc1)[N][N]c1ccc(cc1)C1=C[N]N=C1.NC1=N[N]C=C1c1cc2ccc3c4c2c(c1)ccc4c(c(c3)C1=C[N]N=C1)F.NC1=N[N]C=C1c1cc2ccc3c4c2c(c1)ccc4cc(c3)[C]1C=NN=C1.[Zn]&&hex.cat0,1.582591
OC(=O)C1=C(N=C[N]1)C(=O)[O-].[OH2][Cd].n1ccc(cc1)c1ccncc1&&hcb.cat0,2.837598
[Ag].[Ag][Ag].[O-]C(=O)c1nccnc1C(=O)[O-]&&sql.cat1,1.19933
[O-]C(=O)c1cc(C)c(cc1C)C(=O)[O-].[Zn].n1ccc(cc1)c1nc2c(s1)nc(s2)c1ccncc1&&dia.cat0,1.848988
N1=C[C](C=N1)C#CC12C3C4C2C2C1C3C42C#C[C]1C=NN=C1.O=N(=O)C1=NN=C[C]1c1ccc(c(c1)N(=O)=O)[N][N]c1ccc(c(c1N(=O)=O)N(=O)=O)C1=C[N]N=C1.O=N(=O)c1cc(ccc1[N][N]c1ccc(cc1)C1=C[N]N=C1)[C]1C=NN=C1.[N]1N=CC(=C1)C#CC12C3C4C2C2C1C3C42C#CC1=C[N]N=C1.[Zn]&&bcu.cat0,0.675522
CCC(=CC(=O)[O-])C(=O)[O-].CCc1cc2cc(C(=O)[O-])c(cc2cc1C(=O)[O-])CC.[Zn][O]([Zn])([Zn])[Zn]&&pcu.cat0,2.878636
[O-]C(=O)COc1cccc(c1)OCC(=O)[O-].[Zn].n1ccc(cc1)c1ccncc1&&sql.cat0,1.903086
O[Al][O]([Al])[Al].[O-]C(=O)C#CC12C3C4C1C1(C2(C3C41C#CC(=O)[O-])Cl)Cl.[O-]C(=O)C#CC12CC(Cl)(Cl)C(CC1Cl)(C(C2Cl)(Cl)Cl)C#CC(=O)[O-].[O-]C(=O)C#CC12CC(Cl)C(C(C1)Cl)(C(C2)Cl)C#CC(=O)[O-].[O-]C(=O)C#CC12CC(Cl)C(C(C1Cl)Cl)(C(C2Cl)(Cl)Cl)C#CC(=O)[O-].[O-]C(=O)C#CC12CCC(C(C1)Cl)(C(C2Cl)Cl)C#CC(=O)[O-].[O-]C(=O)C#CC12CCC(CC1)(CC2)C#CC(=O)[O-]&&acs.cat0,1.660276
[O-]C(=O)C1CCC1C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn]&&pcu.cat0,4.572375
[Cd].[O-]C(=O)c1ccncc1.c1ccc(nc1)C1=CC=N[N]1.c1ccc(nc1)C1=NN=C[CH]1&&sql.cat0,2.721695
Cc1cc(c(cc1P(=O)(O)[O])C)P(=O)(O)[O].[Cu].n1ccc(cc1)c1ccncc1&&sql.cat0,0.700041
CCc1cc(cc2c1cc(cc2)C(=O)[O-])C(=O)[O-].[Al].[O-]C(=O)C=CC=CC(=O)[O-].[OH]&&rna.cat0,2.174798
O=Cc1cc(c2ccncc2)c(c(c1c1ccncc1F)C=O)F.O=Cc1cc(cc(c1c1ccc(cc1)C(=O)[O-])C=O)c1ccc(cc1F)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1cccc(c1cc2)C(=O)[O-].[Zn][Zn]&&pcu.cat0,1.394416
[OH2][Zn][OH2].[O]P(=O)(C1=CC(=CN[CH]1)P(=O)(O)[O])O&&sql.cat0,3.298629
[Al].[O-]C(=O)c1ccc(c2c1cc(Br)c(c2)Br)C(=O)[O-].[O-]C(=O)c1ccc(cc1Cl)[N][N]c1ccc(c(c1)Cl)C(=O)[O-].[OH]&&rna.cat0,1.708077
[O-]C(=O)c1cc(Cl)c(cc1Cl)C(=O)[O-].[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43&&fcu.cat0,2.086544
IC(=C(C#CC(=O)[O-])I)C#CC(=O)[O-].Ic1cc(ccc1C=Cc1ccc(cc1I)C(=O)[O-])C(=O)[O-].[Al].[OH]&&rna.cat0,1.768422
CCCc1nccc(c1)c1ccnc(c1)CCC.CCc1cc(ccc1C=Cc1ccc(cc1CC)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn][Zn]&&pcu.cat0,1.949402
Cl[Cu].S=c1[nH]c(=S)[nH]c(=S)[nH]1&&srs.cat1,1.521253
[C]#N.[Cu].n1ccc(cc1)C1=NN=C([N]1)c1ccncc1&&bex.cat0,1.381843
Cc1cnccc1C#Cc1ccncc1C.[Zn]&&sql.cat0,2.42944
"O[Zr]123([OH2])[OH]4[Zr]56[O]3[Zr]37([OH]2[Zr]28[O]1[Zr]14([O]6[Zr]([OH]53)([OH]21)([O]78)([OH2])O)([OH2])O)([OH2])O.[O-]C(=O)C#Cc1cc(cc(c1)C#CC(=O)[O-])c1ccc(cc1)c1cc(C#CC(=O)[O-])cc(c1)C#CC(=O)[O-]&&scu,tty.cat0",2.887535
[Cd].[O-]C(=O)c1ccc(cc1Oc1ccc(cc1)C(=O)[O-])C(=O)[O-]&&ant.cat0,2.486459
Cc1cc2n(cnc2cc1C)Cc1ccc(cc1)Cn1cnc2c1cc(C)c(c2)C.[Ni].[O-]C(=O)c1cc(Cl)c(cc1Cl)C(=O)[O-]&&dia.cat0,0.971632
[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccc(cc1)c1ccc(cc1)c1ccncc1&&pcu.cat0,2.574091
"[O-]C(=O)c1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C1=[N]=C([N]C(=N1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C1=[N]=C(N=C([N]1)c1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[O]12[Hf]34[OH]5[Hf]62[OH]2[Hf]71[OH]4[Hf]14[O]3[Hf]35[O]6[Hf]2([O]71)[OH]43&&ftw,ttv.cat0",2.725348
CC1=NN=C[N]1.[Ag]&&utp.cat0,3.625409
[O-]C(=O)c1ccc(c(c1)N)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn]&&pcu.cat0,2.370618
[O-]C(=O)C#CC=CC#CC(=O)[O-].[O-]C(=O)C(=CC(=O)[O-])c1ccccc1.[O-]C(=O)C=CC(=O)[O-].[Zn][O]([Zn])([Zn])[Zn]&&pcu.cat0,2.586686
Brc1cc(cc(c1)C(=O)[O-])C(=O)[O-].Cc1nccn1CCCCn1ccnc1C.[Cd]&&pts.cat0,3.054735
[O-]C(=O)c1c(Cl)c(Cl)c(c2c1CC2)C(=O)[O-].[O-]C(=O)c1c(Cl)c(Cl)c(c2c1cccc2)C(=O)[O-].[O]12[Zr]34[OH]5[Zr]62[OH]2[Zr]71[OH]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[OH]43&&fcu.cat0,2.091125
[O-]C(=O)c1ccc(cc1)C(=O)[O-].[OH2][Y]&&pcu.cat0,3.207427
COC1(O)Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].COC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].COc1cc(C(=O)[O-])c2c(c1C(=O)[O-])CC2O.[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn]&&pcu.cat0,2.650278
O[Hf]123([OH2])[OH]4[Hf]56([O]3[Hf]37([OH]2[Hf]28([O]1[Hf]14([O]6[Hf]([OH]53)([OH]21)([O]78)([OH2])[OH2])([OH2])(O)O)O)([OH2])(O)O)[OH2].Sc1cc2c(cc1-c1cc3-c4cc(S)c(cc4S)C4=NC(=[N]=C([N]4)c4cc(S)c(cc4S)C(=O)[O-])c4c(cc(-c3cc1-c1cc(c(C3=[N]=C([N]C2=N3)c2cc(S)c(cc2S)C(=O)[O-])cc1S)S)c(S)c4)S)S.[O-]C(=O)c1cc(S)c(cc1S)c1cc(c(cc1c1cc(S)c(cc1S)C(=O)[O-])c1cc(S)c(cc1S)C(=O)[O-])c1cc(S)c(cc1S)C(=O)[O-]&&fsc.cat0,1.156639
[Cu].[O-]C=O&&sql.cat1,0.795589
[Cu].n1ccc(cc1)Cn1cncn1&&sql.cat0,0.772757
[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Y]&&rnb.cat0,3.457878
[O-]C(=O)c1cc(n2ncnc2)c(cc1n1ncnc1)C(=O)[O-].[OH2][Cd][OH2]&&sql.cat0,3.313956
C1=C[N]C=N1.[Co]&&neb.cat0,1.127782
O[Hf]123([OH2])[OH]4[Hf]56[O]3[Hf]37([OH]2[Hf]28[O]1[Hf]14([O]6[Hf]([OH]53)([OH]21)([O]78)([OH2])O)([OH2])O)([OH2])O.[O-]C(=O)C#CC(=O)[O-]&&bcu.cat0,2.395909
C1CN=C(O1)c1cc(cc(c1)C1=NCCO1)C1=NCCO1.[Cu]Br.[Cu][Cu](Br)(Br)(Br)[Cu]&&tfk.cat0,0.905678
BrC(=C(C(=O)[O-])Br)C(=C(C(=O)[O-])Br)Br.BrN=CC=NBr.[O-]C(=O)C12C3C4C2(C2C1C3(C42C(=O)[O-])Br)Br.[Zn][Zn]&&pcu.cat0,1.098603
N[C]1N=C[N]c2c1nc[nH]2.[O-]C(=O)c1cccc(c1)C(=O)[O-].[OH2][Cd]&&sql.cat1,2.962921
O=N(=O)c1cc(ccc1C(=O)[O-])C(=O)[O-].[Al].[O-]C(=O)c1sc2c(c1N)sc(c2N)C(=O)[O-].[OH]&&rna.cat0,1.093396
[Al].[O-]C(=O)C#CC#CC#CC(=O)[O-].[O-]C(=O)C=C(C=C(N(=O)=O)C(=O)[O-])Cl.[O-]C(=O)C=CC=C(N(=O)=O)C(=O)[O-].[OH]&&rna.cat0,2.221445
[Cd].[O-]C(=O)c1ccc(cc1)N(c1ccc(cc1)C(=O)[O-])c1ccccc1.c1ncn(c1)c1ccc(cc1)n1cncc1&&sql.cat0,2.25836
CC(=C(C(=O)[O-])C)C(=O)[O-].[Al].[O-]C(=O)c1ccc(c2c1cc(c(c2)S([O])(O)[O])S([O])(O)[O])C(=O)[O-].[OH]&&rna.cat0,2.603218
